Metric,Lambda,Success,MetricDistance,L2Distance,Run,Example
WassersteinAproximation-reg=15,0.001,False,1.8577296733856201,4.392666339874268,3,43
WassersteinAproximation-reg=15,0.001,False,1.6414772272109985,2.900824785232544,3,44
WassersteinAproximation-reg=15,0.001,False,1.699415922164917,3.9979140758514404,3,45
WassersteinAproximation-reg=15,0.001,False,0.0778445303440094,0.9996791481971741,3,46
WassersteinAproximation-reg=15,0.001,False,0.9463547468185425,2.173666000366211,3,47
WassersteinAproximation-reg=15,0.001,False,0.05346367880702019,1.163455843925476,3,48
WassersteinAproximation-reg=15,0.001,False,2.8434600830078125,4.992237567901611,3,49
WassersteinAproximation-reg=15,0.001,False,1.1431775093078613,2.4880926609039307,3,50
WassersteinAproximation-reg=15,0.001,False,1.2027485370635986,2.340602397918701,3,51
WassersteinAproximation-reg=15,0.001,False,0.3732331097126007,1.5690886974334717,3,52
WassersteinAproximation-reg=15,0.001,False,3.4357478618621826,5.172689914703369,3,53
WassersteinAproximation-reg=15,0.001,False,0.15600228309631348,1.4668859243392944,3,54
WassersteinAproximation-reg=15,0.001,False,1.523900032043457,3.06978440284729,3,55
WassersteinAproximation-reg=15,0.001,False,0.047587450593709946,0.9626340866088867,3,56
WassersteinAproximation-reg=15,0.001,False,0.49720853567123413,1.750361442565918,3,57
WassersteinAproximation-reg=15,0.001,False,0.05339619889855385,0.5928599834442139,3,58
WassersteinAproximation-reg=15,0.001,False,0.9382392764091492,2.3566856384277344,3,59
WassersteinAproximation-reg=15,0.001,False,0.10228396207094193,1.196049690246582,3,60
WassersteinAproximation-reg=15,0.001,False,1.8656150102615356,3.4912827014923096,3,61
WassersteinAproximation-reg=15,0.001,False,0.02312837913632393,0.6753251552581787,3,62
WassersteinAproximation-reg=15,0.001,True,3.665515184402466,5.624830722808838,3,63
WassersteinAproximation-reg=15,0.001,False,0.06368829309940338,1.0214003324508667,3,64
WassersteinAproximation-reg=15,0.001,False,2.8439013957977295,4.561715602874756,3,65
WassersteinAproximation-reg=15,0.001,False,0.06462428718805313,0.897933304309845,3,66
WassersteinAproximation-reg=15,0.001,False,0.6773622632026672,2.138129472732544,3,67
WassersteinAproximation-reg=15,0.001,False,2.269216775894165,3.785559892654419,3,68
WassersteinAproximation-reg=15,0.001,False,0.0542571023106575,0.9322080612182617,3,69
WassersteinAproximation-reg=15,0.001,True,3.007812738418579,4.3937668800354,3,70
WassersteinAproximation-reg=15,0.001,False,0.08658874779939651,1.2803325653076172,3,71
WassersteinAproximation-reg=15,0.001,False,0.6326010823249817,1.8269628286361694,3,72
WassersteinAproximation-reg=15,0.001,False,0.7839244604110718,2.2103490829467773,3,73
WassersteinAproximation-reg=15,0.001,False,2.073554754257202,4.012068748474121,3,74
WassersteinAproximation-reg=15,0.001,True,1.2331414222717285,2.4422316551208496,3,75
WassersteinAproximation-reg=15,0.001,False,0.06286530941724777,0.6947576999664307,3,76
WassersteinAproximation-reg=15,0.001,False,1.0961503982543945,2.4916813373565674,3,77
WassersteinAproximation-reg=15,0.001,False,1.2637189626693726,2.853987693786621,3,78
WassersteinAproximation-reg=15,0.001,False,0.12235943973064423,1.402906894683838,3,79
WassersteinAproximation-reg=15,0.001,False,3.4003078937530518,5.955711841583252,3,80
WassersteinAproximation-reg=15,0.001,False,0.06007334589958191,1.13487708568573,3,81
WassersteinAproximation-reg=15,0.001,True,5.10011100769043,7.266114711761475,3,82
WassersteinAproximation-reg=15,0.001,False,1.2681982517242432,2.3542346954345703,3,83
WassersteinAproximation-reg=15,0.001,False,1.180628776550293,2.8433425426483154,3,84
WassersteinAproximation-reg=15,0.001,False,0.1594458818435669,1.4573712348937988,3,85
WassersteinAproximation-reg=15,0.001,False,1.2419202327728271,2.57981276512146,3,86
WassersteinAproximation-reg=15,0.001,False,0.25507643818855286,1.527627944946289,3,87
WassersteinAproximation-reg=15,0.001,False,0.6947597861289978,1.7743831872940063,3,88
WassersteinAproximation-reg=15,0.001,False,0.06245765835046768,0.8640161156654358,3,89
WassersteinAproximation-reg=15,0.001,False,1.0456684827804565,2.580700397491455,3,90
WassersteinAproximation-reg=15,0.001,False,0.28248411417007446,1.6725717782974243,3,91
WassersteinAproximation-reg=15,0.001,False,0.8741649985313416,2.3275771141052246,3,92
WassersteinAproximation-reg=15,0.001,False,0.05280096083879471,0.9069488644599915,3,93
WassersteinAproximation-reg=15,0.001,False,1.6795663833618164,3.4621169567108154,3,94
WassersteinAproximation-reg=15,0.001,False,1.3289047479629517,2.5363314151763916,3,95
WassersteinAproximation-reg=15,0.001,False,0.9417828321456909,1.9738883972167969,3,96
WassersteinAproximation-reg=15,0.001,False,0.2623549699783325,1.7906062602996826,3,97
WassersteinAproximation-reg=15,0.001,False,1.098446011543274,2.2864339351654053,3,98
WassersteinAproximation-reg=15,0.001,False,0.15293511748313904,1.2812327146530151,3,99
WassersteinAproximation-reg=15,0.001,False,0.18968220055103302,1.587565541267395,3,100
