,metric_name,lambda,is_adversarial,metric_distance,l2_distance,benign_index,file_name
798,L2,100.0,True,4.7816901206970215,4.7816901206970215,20,L2_lambda100_adv_dist4.7816901206970215_d24.7816901206970215_20
799,L2,100.0,True,5.182423114776611,5.182423114776611,13,L2_lambda100_adv_dist5.182423114776611_d25.182423114776611_13
800,L2,10.0,True,0.9377560615539551,0.9377560615539551,6,L2_lambda10_adv_dist0.9377560615539551_d20.9377560615539551_6
801,L2,10.0,True,1.3508834838867188,1.3508834838867188,17,L2_lambda10_adv_dist1.3508834838867188_d21.3508834838867188_17
802,L2,10.0,True,1.3704748153686523,1.3704748153686523,14,L2_lambda10_adv_dist1.3704748153686523_d21.3704748153686523_14
803,L2,10.0,True,1.4564528465270996,1.4564528465270996,18,L2_lambda10_adv_dist1.4564528465270996_d21.4564528465270996_18
804,L2,10.0,True,1.615875482559204,1.615875482559204,10,L2_lambda10_adv_dist1.615875482559204_d21.615875482559204_10
805,L2,10.0,True,1.7403476238250732,1.7403476238250732,7,L2_lambda10_adv_dist1.7403476238250732_d21.7403476238250732_7
806,L2,10.0,True,1.7453678846359253,1.7453678846359253,15,L2_lambda10_adv_dist1.7453678846359253_d21.7453678846359253_15
807,L2,10.0,True,1.9057854413986206,1.9057854413986206,8,L2_lambda10_adv_dist1.9057854413986206_d21.9057854413986206_8
808,L2,10.0,True,2.09393310546875,2.09393310546875,19,L2_lambda10_adv_dist2.09393310546875_d22.09393310546875_19
809,L2,10.0,True,2.1811954975128174,2.1811954975128174,16,L2_lambda10_adv_dist2.1811954975128174_d22.1811954975128174_16
810,L2,10.0,True,2.233617067337036,2.233617067337036,3,L2_lambda10_adv_dist2.233617067337036_d22.233617067337036_3
811,L2,10.0,True,2.30244517326355,2.30244517326355,4,L2_lambda10_adv_dist2.30244517326355_d22.30244517326355_4
812,L2,10.0,True,2.3465776443481445,2.3465776443481445,11,L2_lambda10_adv_dist2.3465776443481445_d22.3465776443481445_11
813,L2,10.0,True,2.399214029312134,2.399214029312134,9,L2_lambda10_adv_dist2.399214029312134_d22.399214029312134_9
814,L2,10.0,True,2.5406785011291504,2.5406785011291504,2,L2_lambda10_adv_dist2.5406785011291504_d22.5406785011291504_2
815,L2,10.0,True,2.7655653953552246,2.7655653953552246,12,L2_lambda10_adv_dist2.7655653953552246_d22.7655653953552246_12
816,L2,10.0,True,3.4021127223968506,3.4021127223968506,5,L2_lambda10_adv_dist3.4021127223968506_d23.4021127223968506_5
817,L2,10.0,True,4.210408687591553,4.210408687591553,13,L2_lambda10_adv_dist4.210408687591553_d24.210408687591553_13
818,L2,10.0,True,4.444499492645264,4.444499492645264,20,L2_lambda10_adv_dist4.444499492645264_d24.444499492645264_20
819,L2,10.0,False,0.1634947657585144,0.1634947657585144,1,L2_lambda10_ben_dist0.1634947657585144_d20.1634947657585144_1
820,L2,1.0,True,0.4783309996128082,0.4783309996128082,7,L2_lambda1_adv_dist0.4783309996128082_d20.4783309996128082_7
821,L2,1.0,True,0.8482747673988342,0.8482747673988342,6,L2_lambda1_adv_dist0.8482747673988342_d20.8482747673988342_6
822,L2,1.0,True,1.120505690574646,1.120505690574646,14,L2_lambda1_adv_dist1.120505690574646_d21.120505690574646_14
823,L2,1.0,True,1.2852818965911865,1.2852818965911865,10,L2_lambda1_adv_dist1.2852818965911865_d21.2852818965911865_10
824,L2,1.0,True,1.357299566268921,1.357299566268921,18,L2_lambda1_adv_dist1.357299566268921_d21.357299566268921_18
825,L2,1.0,True,1.6321243047714233,1.6321243047714233,15,L2_lambda1_adv_dist1.6321243047714233_d21.6321243047714233_15
826,L2,1.0,True,1.744031310081482,1.744031310081482,8,L2_lambda1_adv_dist1.744031310081482_d21.744031310081482_8
827,L2,1.0,True,1.7755664587020874,1.7755664587020874,19,L2_lambda1_adv_dist1.7755664587020874_d21.7755664587020874_19
828,L2,1.0,True,2.086122512817383,2.086122512817383,3,L2_lambda1_adv_dist2.086122512817383_d22.086122512817383_3
829,L2,1.0,True,2.1127140522003174,2.1127140522003174,5,L2_lambda1_adv_dist2.1127140522003174_d22.1127140522003174_5
830,L2,1.0,True,2.1481730937957764,2.1481730937957764,16,L2_lambda1_adv_dist2.1481730937957764_d22.1481730937957764_16
831,L2,1.0,True,2.210611343383789,2.210611343383789,4,L2_lambda1_adv_dist2.210611343383789_d22.210611343383789_4
832,L2,1.0,True,2.278735637664795,2.278735637664795,9,L2_lambda1_adv_dist2.278735637664795_d22.278735637664795_9
833,L2,1.0,True,3.2272329330444336,3.2272329330444336,20,L2_lambda1_adv_dist3.2272329330444336_d23.2272329330444336_20
834,L2,1.0,True,4.54407262802124,4.54407262802124,13,L2_lambda1_adv_dist4.54407262802124_d24.54407262802124_13
835,L2,1.0,False,0.15997789800167084,0.15997789800167084,11,L2_lambda1_ben_dist0.15997789800167084_d20.15997789800167084_11
836,L2,1.0,False,0.1601552814245224,0.1601552814245224,2,L2_lambda1_ben_dist0.1601552814245224_d20.1601552814245224_2
837,L2,1.0,False,0.1618501991033554,0.1618501991033554,1,L2_lambda1_ben_dist0.1618501991033554_d20.1618501991033554_1
838,L2,1.0,False,0.1662009209394455,0.1662009209394455,12,L2_lambda1_ben_dist0.1662009209394455_d20.1662009209394455_12
839,L2,1.0,False,1.1698189973831177,1.1698189973831177,17,L2_lambda1_ben_dist1.1698189973831177_d21.1698189973831177_17
840,Linf,0.001,True,1.0620783567428589,15.82548713684082,2,Linf_lambda0.001_adv_dist1.0620783567428589_d215.82548713684082_2
841,Linf,0.001,True,1.0852829217910767,15.568188667297363,17,Linf_lambda0.001_adv_dist1.0852829217910767_d215.568188667297363_17
842,Linf,0.001,True,1.0895559787750244,15.152130126953125,6,Linf_lambda0.001_adv_dist1.0895559787750244_d215.152130126953125_6
843,Linf,0.001,True,1.0908771753311157,15.269670486450195,13,Linf_lambda0.001_adv_dist1.0908771753311157_d215.269670486450195_13
844,Linf,0.001,True,1.0962533950805664,15.654414176940918,12,Linf_lambda0.001_adv_dist1.0962533950805664_d215.654414176940918_12
845,Linf,0.001,True,1.0973824262619019,15.32133674621582,14,Linf_lambda0.001_adv_dist1.0973824262619019_d215.32133674621582_14
846,Linf,0.001,True,1.1036192178726196,15.404000282287598,11,Linf_lambda0.001_adv_dist1.1036192178726196_d215.404000282287598_11
847,Linf,0.001,True,1.104149341583252,15.38029956817627,16,Linf_lambda0.001_adv_dist1.104149341583252_d215.38029956817627_16
848,Linf,0.001,True,1.1151305437088013,15.354499816894531,9,Linf_lambda0.001_adv_dist1.1151305437088013_d215.354499816894531_9
849,Linf,0.001,True,1.1443997621536255,16.165390014648438,3,Linf_lambda0.001_adv_dist1.1443997621536255_d216.165390014648438_3
850,Linf,0.001,True,1.1465288400650024,15.778077125549316,1,Linf_lambda0.001_adv_dist1.1465288400650024_d215.778077125549316_1
851,Linf,0.001,True,1.1472914218902588,15.71859359741211,20,Linf_lambda0.001_adv_dist1.1472914218902588_d215.71859359741211_20
852,Linf,0.001,True,1.1507185697555542,15.564748764038086,8,Linf_lambda0.001_adv_dist1.1507185697555542_d215.564748764038086_8
853,Linf,0.001,True,1.160227656364441,15.37895679473877,19,Linf_lambda0.001_adv_dist1.160227656364441_d215.37895679473877_19
854,Linf,0.001,True,1.1608129739761353,16.07136344909668,5,Linf_lambda0.001_adv_dist1.1608129739761353_d216.07136344909668_5
855,Linf,0.001,True,1.1679381132125854,15.453323364257812,4,Linf_lambda0.001_adv_dist1.1679381132125854_d215.453323364257812_4
856,Linf,0.001,True,1.1682153940200806,15.696857452392578,7,Linf_lambda0.001_adv_dist1.1682153940200806_d215.696857452392578_7
857,Linf,0.001,True,1.2136304378509521,16.008411407470703,10,Linf_lambda0.001_adv_dist1.2136304378509521_d216.008411407470703_10
858,Linf,0.001,True,1.2454473972320557,16.176389694213867,18,Linf_lambda0.001_adv_dist1.2454473972320557_d216.176389694213867_18
859,Linf,0.001,True,1.2578763961791992,15.622661590576172,15,Linf_lambda0.001_adv_dist1.2578763961791992_d215.622661590576172_15
860,Linf,0.01,True,1.0880919694900513,15.328251838684082,2,Linf_lambda0.01_adv_dist1.0880919694900513_d215.328251838684082_2
861,Linf,0.01,True,1.0912011861801147,15.528704643249512,12,Linf_lambda0.01_adv_dist1.0912011861801147_d215.528704643249512_12
862,Linf,0.01,True,1.0919928550720215,15.035463333129883,1,Linf_lambda0.01_adv_dist1.0919928550720215_d215.035463333129883_1
863,Linf,0.01,True,1.093024730682373,15.46922779083252,13,Linf_lambda0.01_adv_dist1.093024730682373_d215.46922779083252_13
864,Linf,0.01,True,1.1097557544708252,15.501432418823242,16,Linf_lambda0.01_adv_dist1.1097557544708252_d215.501432418823242_16
865,Linf,0.01,True,1.1112189292907715,15.079878807067871,18,Linf_lambda0.01_adv_dist1.1112189292907715_d215.079878807067871_18
866,Linf,0.01,True,1.1268706321716309,15.914749145507812,20,Linf_lambda0.01_adv_dist1.1268706321716309_d215.914749145507812_20
867,Linf,0.01,True,1.1289455890655518,15.009900093078613,19,Linf_lambda0.01_adv_dist1.1289455890655518_d215.009900093078613_19
868,Linf,0.01,True,1.1293284893035889,15.479949951171875,14,Linf_lambda0.01_adv_dist1.1293284893035889_d215.479949951171875_14
869,Linf,0.01,True,1.1383039951324463,15.74206256866455,9,Linf_lambda0.01_adv_dist1.1383039951324463_d215.74206256866455_9
870,Linf,0.01,True,1.161179542541504,15.2567777633667,8,Linf_lambda0.01_adv_dist1.161179542541504_d215.2567777633667_8
871,Linf,0.01,True,1.1646369695663452,15.18807601928711,15,Linf_lambda0.01_adv_dist1.1646369695663452_d215.18807601928711_15
872,Linf,0.01,True,1.1648093461990356,16.318172454833984,4,Linf_lambda0.01_adv_dist1.1648093461990356_d216.318172454833984_4
873,Linf,0.01,True,1.1672649383544922,15.85815143585205,11,Linf_lambda0.01_adv_dist1.1672649383544922_d215.85815143585205_11
874,Linf,0.01,True,1.2087939977645874,16.374950408935547,7,Linf_lambda0.01_adv_dist1.2087939977645874_d216.374950408935547_7
875,Linf,0.01,True,1.2150566577911377,16.468303680419922,17,Linf_lambda0.01_adv_dist1.2150566577911377_d216.468303680419922_17
876,Linf,0.01,True,1.2235370874404907,15.789878845214844,6,Linf_lambda0.01_adv_dist1.2235370874404907_d215.789878845214844_6
877,Linf,0.01,True,1.2377665042877197,15.590349197387695,3,Linf_lambda0.01_adv_dist1.2377665042877197_d215.590349197387695_3
878,Linf,0.01,True,1.2576688528060913,15.977092742919922,10,Linf_lambda0.01_adv_dist1.2576688528060913_d215.977092742919922_10
879,Linf,0.01,True,1.2610870599746704,15.96727180480957,5,Linf_lambda0.01_adv_dist1.2610870599746704_d215.96727180480957_5
880,Linf,0.1,True,1.0635749101638794,15.439159393310547,2,Linf_lambda0.1_adv_dist1.0635749101638794_d215.439159393310547_2
881,Linf,0.1,True,1.0823780298233032,15.581267356872559,10,Linf_lambda0.1_adv_dist1.0823780298233032_d215.581267356872559_10
882,Linf,0.1,True,1.0995250940322876,15.89593505859375,4,Linf_lambda0.1_adv_dist1.0995250940322876_d215.89593505859375_4
883,Linf,0.1,True,1.1008667945861816,15.336397171020508,1,Linf_lambda0.1_adv_dist1.1008667945861816_d215.336397171020508_1
884,Linf,0.1,True,1.1017909049987793,15.035839080810547,15,Linf_lambda0.1_adv_dist1.1017909049987793_d215.035839080810547_15
885,Linf,0.1,True,1.1154412031173706,15.436068534851074,12,Linf_lambda0.1_adv_dist1.1154412031173706_d215.436068534851074_12
886,Linf,0.1,True,1.1258069276809692,16.31743812561035,18,Linf_lambda0.1_adv_dist1.1258069276809692_d216.31743812561035_18
887,Linf,0.1,True,1.1267457008361816,15.594156265258789,13,Linf_lambda0.1_adv_dist1.1267457008361816_d215.594156265258789_13
888,Linf,0.1,True,1.1589901447296143,15.526139259338379,9,Linf_lambda0.1_adv_dist1.1589901447296143_d215.526139259338379_9
889,Linf,0.1,True,1.1622581481933594,16.018325805664062,7,Linf_lambda0.1_adv_dist1.1622581481933594_d216.018325805664062_7
890,Linf,0.1,True,1.1674606800079346,15.029525756835938,14,Linf_lambda0.1_adv_dist1.1674606800079346_d215.029525756835938_14
891,Linf,0.1,True,1.1685307025909424,15.993133544921875,20,Linf_lambda0.1_adv_dist1.1685307025909424_d215.993133544921875_20
892,Linf,0.1,True,1.1719595193862915,15.832980155944824,3,Linf_lambda0.1_adv_dist1.1719595193862915_d215.832980155944824_3
893,Linf,0.1,True,1.18179190158844,15.427796363830566,8,Linf_lambda0.1_adv_dist1.18179190158844_d215.427796363830566_8
894,Linf,0.1,True,1.1865737438201904,15.477787971496582,16,Linf_lambda0.1_adv_dist1.1865737438201904_d215.477787971496582_16
895,Linf,0.1,True,1.1913522481918335,15.929038047790527,5,Linf_lambda0.1_adv_dist1.1913522481918335_d215.929038047790527_5
896,Linf,0.1,True,1.1950972080230713,15.688777923583984,11,Linf_lambda0.1_adv_dist1.1950972080230713_d215.688777923583984_11
897,Linf,0.1,True,1.1974661350250244,16.67230224609375,17,Linf_lambda0.1_adv_dist1.1974661350250244_d216.67230224609375_17
898,Linf,0.1,True,1.213539481163025,15.420646667480469,6,Linf_lambda0.1_adv_dist1.213539481163025_d215.420646667480469_6
899,Linf,0.1,True,1.2434418201446533,15.587982177734375,19,Linf_lambda0.1_adv_dist1.2434418201446533_d215.587982177734375_19
900,Linf,1000.0,True,1.0267972946166992,14.585399627685547,9,Linf_lambda1000_adv_dist1.0267972946166992_d214.585399627685547_9
901,Linf,1000.0,True,1.058525800704956,15.023435592651367,7,Linf_lambda1000_adv_dist1.058525800704956_d215.023435592651367_7
902,Linf,1000.0,True,1.0782976150512695,15.197940826416016,17,Linf_lambda1000_adv_dist1.0782976150512695_d215.197940826416016_17
903,Linf,1000.0,True,1.08805513381958,15.46946907043457,16,Linf_lambda1000_adv_dist1.08805513381958_d215.46946907043457_16
904,Linf,1000.0,True,1.090296745300293,15.19153881072998,2,Linf_lambda1000_adv_dist1.090296745300293_d215.19153881072998_2
905,Linf,1000.0,True,1.120910406112671,15.219158172607422,12,Linf_lambda1000_adv_dist1.120910406112671_d215.219158172607422_12
906,Linf,1000.0,True,1.1261961460113525,15.381540298461914,8,Linf_lambda1000_adv_dist1.1261961460113525_d215.381540298461914_8
907,Linf,1000.0,True,1.1482162475585938,16.062700271606445,11,Linf_lambda1000_adv_dist1.1482162475585938_d216.062700271606445_11
908,Linf,1000.0,True,1.157813310623169,15.538105010986328,5,Linf_lambda1000_adv_dist1.157813310623169_d215.538105010986328_5
909,Linf,1000.0,True,1.167328119277954,15.81538200378418,13,Linf_lambda1000_adv_dist1.167328119277954_d215.81538200378418_13
910,Linf,1000.0,True,1.1769460439682007,15.416677474975586,1,Linf_lambda1000_adv_dist1.1769460439682007_d215.416677474975586_1
911,Linf,1000.0,True,1.1934878826141357,15.767875671386719,15,Linf_lambda1000_adv_dist1.1934878826141357_d215.767875671386719_15
912,Linf,1000.0,True,1.2024800777435303,15.669610023498535,6,Linf_lambda1000_adv_dist1.2024800777435303_d215.669610023498535_6
913,Linf,1000.0,True,1.208565354347229,15.28860092163086,19,Linf_lambda1000_adv_dist1.208565354347229_d215.28860092163086_19
914,Linf,1000.0,True,1.2086189985275269,16.567760467529297,20,Linf_lambda1000_adv_dist1.2086189985275269_d216.567760467529297_20
915,Linf,1000.0,True,1.208842396736145,15.818951606750488,18,Linf_lambda1000_adv_dist1.208842396736145_d215.818951606750488_18
916,Linf,1000.0,True,1.2103495597839355,15.932358741760254,3,Linf_lambda1000_adv_dist1.2103495597839355_d215.932358741760254_3
917,Linf,1000.0,True,1.233268141746521,15.655527114868164,10,Linf_lambda1000_adv_dist1.233268141746521_d215.655527114868164_10
918,Linf,1000.0,True,1.2338454723358154,15.880163192749023,4,Linf_lambda1000_adv_dist1.2338454723358154_d215.880163192749023_4
919,Linf,1000.0,True,1.2724183797836304,16.120786666870117,14,Linf_lambda1000_adv_dist1.2724183797836304_d216.120786666870117_14
920,Linf,100.0,True,1.0523451566696167,15.11130142211914,15,Linf_lambda100_adv_dist1.0523451566696167_d215.11130142211914_15
921,Linf,100.0,True,1.0831806659698486,15.530567169189453,1,Linf_lambda100_adv_dist1.0831806659698486_d215.530567169189453_1
922,Linf,100.0,True,1.087254524230957,15.275888442993164,6,Linf_lambda100_adv_dist1.087254524230957_d215.275888442993164_6
923,Linf,100.0,True,1.1262130737304688,15.066322326660156,19,Linf_lambda100_adv_dist1.1262130737304688_d215.066322326660156_19
924,Linf,100.0,True,1.1264017820358276,15.192333221435547,17,Linf_lambda100_adv_dist1.1264017820358276_d215.192333221435547_17
925,Linf,100.0,True,1.1346338987350464,15.902750968933105,10,Linf_lambda100_adv_dist1.1346338987350464_d215.902750968933105_10
926,Linf,100.0,True,1.1385047435760498,16.027191162109375,18,Linf_lambda100_adv_dist1.1385047435760498_d216.027191162109375_18
927,Linf,100.0,True,1.140036940574646,15.635114669799805,2,Linf_lambda100_adv_dist1.140036940574646_d215.635114669799805_2
928,Linf,100.0,True,1.1432557106018066,15.534503936767578,8,Linf_lambda100_adv_dist1.1432557106018066_d215.534503936767578_8
929,Linf,100.0,True,1.1461431980133057,15.795831680297852,5,Linf_lambda100_adv_dist1.1461431980133057_d215.795831680297852_5
930,Linf,100.0,True,1.147939682006836,15.986515998840332,11,Linf_lambda100_adv_dist1.147939682006836_d215.986515998840332_11
931,Linf,100.0,True,1.152518391609192,16.111591339111328,20,Linf_lambda100_adv_dist1.152518391609192_d216.111591339111328_20
932,Linf,100.0,True,1.1617096662521362,16.259727478027344,4,Linf_lambda100_adv_dist1.1617096662521362_d216.259727478027344_4
933,Linf,100.0,True,1.1802408695220947,15.60152530670166,16,Linf_lambda100_adv_dist1.1802408695220947_d215.60152530670166_16
934,Linf,100.0,True,1.1833100318908691,15.020414352416992,14,Linf_lambda100_adv_dist1.1833100318908691_d215.020414352416992_14
935,Linf,100.0,True,1.1922743320465088,15.73849105834961,12,Linf_lambda100_adv_dist1.1922743320465088_d215.73849105834961_12
936,Linf,100.0,True,1.2081762552261353,15.380000114440918,9,Linf_lambda100_adv_dist1.2081762552261353_d215.380000114440918_9
937,Linf,100.0,True,1.2237380743026733,15.640312194824219,3,Linf_lambda100_adv_dist1.2237380743026733_d215.640312194824219_3
938,Linf,100.0,True,1.2423256635665894,15.939841270446777,13,Linf_lambda100_adv_dist1.2423256635665894_d215.939841270446777_13
939,Linf,100.0,True,1.275307536125183,16.87120819091797,7,Linf_lambda100_adv_dist1.275307536125183_d216.87120819091797_7
940,Linf,10.0,True,0.9958598613739014,14.987361907958984,19,Linf_lambda10_adv_dist0.9958598613739014_d214.987361907958984_19
941,Linf,10.0,True,1.0625672340393066,15.039658546447754,2,Linf_lambda10_adv_dist1.0625672340393066_d215.039658546447754_2
942,Linf,10.0,True,1.081655740737915,15.415488243103027,11,Linf_lambda10_adv_dist1.081655740737915_d215.415488243103027_11
943,Linf,10.0,True,1.0986906290054321,15.599059104919434,5,Linf_lambda10_adv_dist1.0986906290054321_d215.599059104919434_5
944,Linf,10.0,True,1.102440357208252,15.630180358886719,8,Linf_lambda10_adv_dist1.102440357208252_d215.630180358886719_8
945,Linf,10.0,True,1.1187026500701904,15.92519474029541,13,Linf_lambda10_adv_dist1.1187026500701904_d215.92519474029541_13
946,Linf,10.0,True,1.1230361461639404,15.272063255310059,4,Linf_lambda10_adv_dist1.1230361461639404_d215.272063255310059_4
947,Linf,10.0,True,1.1320700645446777,15.595902442932129,12,Linf_lambda10_adv_dist1.1320700645446777_d215.595902442932129_12
948,Linf,10.0,True,1.135329008102417,15.561661720275879,1,Linf_lambda10_adv_dist1.135329008102417_d215.561661720275879_1
949,Linf,10.0,True,1.1429033279418945,15.766737937927246,3,Linf_lambda10_adv_dist1.1429033279418945_d215.766737937927246_3
950,Linf,10.0,True,1.1502665281295776,15.763651847839355,10,Linf_lambda10_adv_dist1.1502665281295776_d215.763651847839355_10
951,Linf,10.0,True,1.1593351364135742,16.105255126953125,16,Linf_lambda10_adv_dist1.1593351364135742_d216.105255126953125_16
952,Linf,10.0,True,1.1682294607162476,15.596969604492188,18,Linf_lambda10_adv_dist1.1682294607162476_d215.596969604492188_18
953,Linf,10.0,True,1.1738455295562744,15.521564483642578,9,Linf_lambda10_adv_dist1.1738455295562744_d215.521564483642578_9
954,Linf,10.0,True,1.2115451097488403,16.763309478759766,20,Linf_lambda10_adv_dist1.2115451097488403_d216.763309478759766_20
955,Linf,10.0,True,1.2140932083129883,15.896971702575684,17,Linf_lambda10_adv_dist1.2140932083129883_d215.896971702575684_17
956,Linf,10.0,True,1.2182601690292358,15.519461631774902,6,Linf_lambda10_adv_dist1.2182601690292358_d215.519461631774902_6
957,Linf,10.0,True,1.221580147743225,15.966534614562988,14,Linf_lambda10_adv_dist1.221580147743225_d215.966534614562988_14
958,Linf,10.0,True,1.2417525053024292,16.388427734375,15,Linf_lambda10_adv_dist1.2417525053024292_d216.388427734375_15
959,Linf,10.0,True,1.270460605621338,16.60841941833496,7,Linf_lambda10_adv_dist1.270460605621338_d216.60841941833496_7
960,Linf,1.0,True,1.0770384073257446,15.22497844696045,1,Linf_lambda1_adv_dist1.0770384073257446_d215.22497844696045_1
961,Linf,1.0,True,1.0795594453811646,15.05712604522705,12,Linf_lambda1_adv_dist1.0795594453811646_d215.05712604522705_12
962,Linf,1.0,True,1.0947067737579346,14.773768424987793,2,Linf_lambda1_adv_dist1.0947067737579346_d214.773768424987793_2
963,Linf,1.0,True,1.0984734296798706,14.96963882446289,16,Linf_lambda1_adv_dist1.0984734296798706_d214.96963882446289_16
964,Linf,1.0,True,1.1091783046722412,15.77125358581543,13,Linf_lambda1_adv_dist1.1091783046722412_d215.77125358581543_13
965,Linf,1.0,True,1.1317048072814941,14.888897895812988,4,Linf_lambda1_adv_dist1.1317048072814941_d214.888897895812988_4
966,Linf,1.0,True,1.141666054725647,15.627514839172363,18,Linf_lambda1_adv_dist1.141666054725647_d215.627514839172363_18
967,Linf,1.0,True,1.1434600353240967,16.027395248413086,15,Linf_lambda1_adv_dist1.1434600353240967_d216.027395248413086_15
968,Linf,1.0,True,1.1478408575057983,15.263387680053711,9,Linf_lambda1_adv_dist1.1478408575057983_d215.263387680053711_9
969,Linf,1.0,True,1.16774320602417,15.49795913696289,11,Linf_lambda1_adv_dist1.16774320602417_d215.49795913696289_11
970,Linf,1.0,True,1.172743797302246,14.88336181640625,19,Linf_lambda1_adv_dist1.172743797302246_d214.88336181640625_19
971,Linf,1.0,True,1.176090121269226,15.787240028381348,10,Linf_lambda1_adv_dist1.176090121269226_d215.787240028381348_10
972,Linf,1.0,True,1.1837517023086548,16.08283042907715,8,Linf_lambda1_adv_dist1.1837517023086548_d216.08283042907715_8
973,Linf,1.0,True,1.1949723958969116,16.21507453918457,3,Linf_lambda1_adv_dist1.1949723958969116_d216.21507453918457_3
974,Linf,1.0,True,1.203142523765564,15.348180770874023,6,Linf_lambda1_adv_dist1.203142523765564_d215.348180770874023_6
975,Linf,1.0,True,1.2075437307357788,16.614559173583984,20,Linf_lambda1_adv_dist1.2075437307357788_d216.614559173583984_20
976,Linf,1.0,True,1.2094919681549072,15.459848403930664,5,Linf_lambda1_adv_dist1.2094919681549072_d215.459848403930664_5
977,Linf,1.0,True,1.2097009420394897,15.370343208312988,14,Linf_lambda1_adv_dist1.2097009420394897_d215.370343208312988_14
978,Linf,1.0,True,1.2299176454544067,16.062070846557617,7,Linf_lambda1_adv_dist1.2299176454544067_d216.062070846557617_7
979,Linf,1.0,True,1.2786242961883545,16.115245819091797,17,Linf_lambda1_adv_dist1.2786242961883545_d216.115245819091797_17
980,Linf_special,0.001,True,0.659999668598175,8.999507904052734,12,Linf_special_lambda0.001_adv_dist0.659999668598175_d28.999507904052734_12
981,Linf_special,0.001,True,0.6799996495246887,6.68332052230835,6,Linf_special_lambda0.001_adv_dist0.6799996495246887_d26.68332052230835_6
982,Linf_special,0.001,True,0.6999996304512024,8.073163032531738,18,Linf_special_lambda0.001_adv_dist0.6999996304512024_d28.073163032531738_18
983,Linf_special,0.001,True,0.6999996304512024,8.14952564239502,4,Linf_special_lambda0.001_adv_dist0.6999996304512024_d28.14952564239502_4
984,Linf_special,0.001,True,0.6999996304512024,8.72038745880127,11,Linf_special_lambda0.001_adv_dist0.6999996304512024_d28.72038745880127_11
985,Linf_special,0.001,True,0.6999996304512024,8.725728988647461,7,Linf_special_lambda0.001_adv_dist0.6999996304512024_d28.725728988647461_7
986,Linf_special,0.001,True,0.7199996113777161,6.9231181144714355,8,Linf_special_lambda0.001_adv_dist0.7199996113777161_d26.9231181144714355_8
987,Linf_special,0.001,True,0.7199996113777161,8.244001388549805,15,Linf_special_lambda0.001_adv_dist0.7199996113777161_d28.244001388549805_15
988,Linf_special,0.001,True,0.7199996113777161,8.588220596313477,10,Linf_special_lambda0.001_adv_dist0.7199996113777161_d28.588220596313477_10
989,Linf_special,0.001,True,0.7399995923042297,10.300772666931152,2,Linf_special_lambda0.001_adv_dist0.7399995923042297_d210.300772666931152_2
990,Linf_special,0.001,True,0.7399995923042297,8.414579391479492,19,Linf_special_lambda0.001_adv_dist0.7399995923042297_d28.414579391479492_19
991,Linf_special,0.001,True,0.7399995923042297,8.801268577575684,14,Linf_special_lambda0.001_adv_dist0.7399995923042297_d28.801268577575684_14
992,Linf_special,0.001,True,0.7399995923042297,9.512513160705566,5,Linf_special_lambda0.001_adv_dist0.7399995923042297_d29.512513160705566_5
993,Linf_special,0.001,True,0.7599992752075195,8.916206359863281,9,Linf_special_lambda0.001_adv_dist0.7599992752075195_d28.916206359863281_9
994,Linf_special,0.001,True,0.7999995350837708,10.549516677856445,16,Linf_special_lambda0.001_adv_dist0.7999995350837708_d210.549516677856445_16
995,Linf_special,0.001,True,0.8599994778633118,9.078189849853516,17,Linf_special_lambda0.001_adv_dist0.8599994778633118_d29.078189849853516_17
996,Linf_special,0.001,True,0.8799994587898254,11.643464088439941,3,Linf_special_lambda0.001_adv_dist0.8799994587898254_d211.643464088439941_3
997,Linf_special,0.001,True,0.8799994587898254,13.044793128967285,20,Linf_special_lambda0.001_adv_dist0.8799994587898254_d213.044793128967285_20
998,Linf_special,0.001,True,0.8999994397163391,13.317709922790527,13,Linf_special_lambda0.001_adv_dist0.8999994397163391_d213.317709922790527_13
999,Linf_special,0.001,True,0.9399994015693665,11.135649681091309,1,Linf_special_lambda0.001_adv_dist0.9399994015693665_d211.135649681091309_1
1000,Linf_special,0.01,True,0.6599995493888855,6.468630313873291,6,Linf_special_lambda0.01_adv_dist0.6599995493888855_d26.468630313873291_6
1001,Linf_special,0.01,True,0.6799996495246887,7.8485636711120605,18,Linf_special_lambda0.01_adv_dist0.6799996495246887_d27.8485636711120605_18
1002,Linf_special,0.01,True,0.6799996495246887,8.406898498535156,4,Linf_special_lambda0.01_adv_dist0.6799996495246887_d28.406898498535156_4
1003,Linf_special,0.01,True,0.6799996495246887,8.572068214416504,15,Linf_special_lambda0.01_adv_dist0.6799996495246887_d28.572068214416504_15
1004,Linf_special,0.01,True,0.6999996304512024,10.134116172790527,2,Linf_special_lambda0.01_adv_dist0.6999996304512024_d210.134116172790527_2
1005,Linf_special,0.01,True,0.6999996304512024,7.196691036224365,8,Linf_special_lambda0.01_adv_dist0.6999996304512024_d27.196691036224365_8
1006,Linf_special,0.01,True,0.7199996113777161,8.83730411529541,11,Linf_special_lambda0.01_adv_dist0.7199996113777161_d28.83730411529541_11
1007,Linf_special,0.01,True,0.7199996113777161,9.12920093536377,5,Linf_special_lambda0.01_adv_dist0.7199996113777161_d29.12920093536377_5
1008,Linf_special,0.01,True,0.7199996113777161,9.40499496459961,12,Linf_special_lambda0.01_adv_dist0.7199996113777161_d29.40499496459961_12
